Index,Company,Category,Indicator,IndicatorNr,IndicatorSuffix,Branch,Composite,Class,Service,Score,serviceBrand
2020,Ooredoo,F,F02c,2,c,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,F,F02c,2,c,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F02c,2,c,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F02d,2,d,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,F,F02d,2,d,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F02d,2,d,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F03a,3,a,Services,Services,broadband,Fixed-line broadband,29,Ooredoo Qatar
2020,Ooredoo,F,F03a,3,a,Services,Mobile Services,mobile,Prepaid mobile,40,Ooredoo Qatar
2020,Ooredoo,F,F03a,3,a,Services,Mobile Services,mobile,Postpaid mobile,40,Ooredoo Qatar
2020,Ooredoo,F,F03b,3,b,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,F,F03b,3,b,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F03b,3,b,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F03c,3,c,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,F,F03c,3,c,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F03c,3,c,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F04a,4,a,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,F,F04a,4,a,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F04a,4,a,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F04b,4,b,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,F,F04b,4,b,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F04b,4,b,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F04c,4,c,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,F,F04c,4,c,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F04c,4,c,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F05a,5,a,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,F,F05a,5,a,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F05a,5,a,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F05b,5,b,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,F,F05b,5,b,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F05b,5,b,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F06,6,NA,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,F,F06,6,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F06,6,NA,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F07,7,NA,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,F,F07,7,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F07,7,NA,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F08,8,NA,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,F,F08,8,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F08,8,NA,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F09,9,NA,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,F,F09,9,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F09,9,NA,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F10,10,NA,Services,Services,broadband,Fixed-line broadband,6,Ooredoo Qatar
2020,Ooredoo,F,F10,10,NA,Services,Mobile Services,mobile,Prepaid mobile,6,Ooredoo Qatar
2020,Ooredoo,F,F10,10,NA,Services,Mobile Services,mobile,Postpaid mobile,6,Ooredoo Qatar
2020,Ooredoo,F,F11,11,NA,Services,Services,broadband,Fixed-line broadband,NA,Ooredoo Qatar
2020,Ooredoo,F,F11,11,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,F,F11,11,NA,Services,Mobile Services,mobile,Postpaid mobile,NA,Ooredoo Qatar
2020,Ooredoo,F,F12,12,NA,Services,Services,broadband,Fixed-line broadband,NA,Ooredoo Qatar
2020,Ooredoo,F,F12,12,NA,Services,Mobile Services,mobile,Prepaid mobile,NA,Ooredoo Qatar
2020,Ooredoo,F,F12,12,NA,Services,Mobile Services,mobile,Postpaid mobile,NA,Ooredoo Qatar
2020,Ooredoo,F,F13,13,NA,Services,Services,broadband,Fixed-line broadband,NA,Ooredoo Qatar
2020,Ooredoo,F,F13,13,NA,Services,Mobile Services,mobile,Prepaid mobile,NA,Ooredoo Qatar
2020,Ooredoo,F,F13,13,NA,Services,Mobile Services,mobile,Postpaid mobile,NA,Ooredoo Qatar
2020,Ooredoo,P,P01a,1,a,Services,Services,broadband,Fixed-line broadband,67,Ooredoo Qatar
2020,Ooredoo,P,P01a,1,a,Services,Mobile Services,mobile,Prepaid mobile,67,Ooredoo Qatar
2020,Ooredoo,P,P01a,1,a,Services,Mobile Services,mobile,Postpaid mobile,67,Ooredoo Qatar
2020,Ooredoo,P,P01b,1,b,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,P,P01b,1,b,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P01b,1,b,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P02a,2,a,Services,Services,broadband,Fixed-line broadband,13,Ooredoo Qatar
2020,Ooredoo,P,P02a,2,a,Services,Mobile Services,mobile,Prepaid mobile,13,Ooredoo Qatar
2020,Ooredoo,P,P02a,2,a,Services,Mobile Services,mobile,Postpaid mobile,13,Ooredoo Qatar
2020,Ooredoo,P,P02b,2,b,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,P,P02b,2,b,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P02b,2,b,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P03a,3,a,Services,Services,broadband,Fixed-line broadband,50,Ooredoo Qatar
2020,Ooredoo,P,P03a,3,a,Services,Mobile Services,mobile,Prepaid mobile,50,Ooredoo Qatar
2020,Ooredoo,P,P03a,3,a,Services,Mobile Services,mobile,Postpaid mobile,50,Ooredoo Qatar
2020,Ooredoo,P,P03b,3,b,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,P,P03b,3,b,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P03b,3,b,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P04,4,NA,Services,Services,broadband,Fixed-line broadband,25,Ooredoo Qatar
2020,Ooredoo,P,P04,4,NA,Services,Mobile Services,mobile,Prepaid mobile,25,Ooredoo Qatar
2020,Ooredoo,P,P04,4,NA,Services,Mobile Services,mobile,Postpaid mobile,25,Ooredoo Qatar
2020,Ooredoo,P,P05,5,NA,Services,Services,broadband,Fixed-line broadband,20,Ooredoo Qatar
2020,Ooredoo,P,P05,5,NA,Services,Mobile Services,mobile,Prepaid mobile,20,Ooredoo Qatar
2020,Ooredoo,P,P05,5,NA,Services,Mobile Services,mobile,Postpaid mobile,20,Ooredoo Qatar
2020,Ooredoo,P,P06,6,NA,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,P,P06,6,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P06,6,NA,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P07,7,NA,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,P,P07,7,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P07,7,NA,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P08,8,NA,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,P,P08,8,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P08,8,NA,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P09,9,NA,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,P,P09,9,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P09,9,NA,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P10a,10,a,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,P,P10a,10,a,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P10a,10,a,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P10b,10,b,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,P,P10b,10,b,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P10b,10,b,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P11a,11,a,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,P,P11a,11,a,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P11a,11,a,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P11b,11,b,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,P,P11b,11,b,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P11b,11,b,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P12,12,NA,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,P,P12,12,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P12,12,NA,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P13,13,NA,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,P,P13,13,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P13,13,NA,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P14,14,NA,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,P,P14,14,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P14,14,NA,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P15,15,NA,Services,Services,broadband,Fixed-line broadband,17,Ooredoo Qatar
2020,Ooredoo,P,P15,15,NA,Services,Mobile Services,mobile,Prepaid mobile,17,Ooredoo Qatar
2020,Ooredoo,P,P15,15,NA,Services,Mobile Services,mobile,Postpaid mobile,17,Ooredoo Qatar
2020,Ooredoo,P,P16,16,NA,Services,Services,broadband,Fixed-line broadband,NA,Ooredoo Qatar
2020,Ooredoo,P,P16,16,NA,Services,Mobile Services,mobile,Prepaid mobile,NA,Ooredoo Qatar
2020,Ooredoo,P,P16,16,NA,Services,Mobile Services,mobile,Postpaid mobile,NA,Ooredoo Qatar
2020,Ooredoo,P,P17,17,NA,Services,Services,broadband,Fixed-line broadband,NA,Ooredoo Qatar
2020,Ooredoo,P,P17,17,NA,Services,Mobile Services,mobile,Prepaid mobile,NA,Ooredoo Qatar
2020,Ooredoo,P,P17,17,NA,Services,Mobile Services,mobile,Postpaid mobile,NA,Ooredoo Qatar
2020,Ooredoo,P,P18,18,NA,Services,Services,broadband,Fixed-line broadband,0,Ooredoo Qatar
2020,Ooredoo,P,P18,18,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Ooredoo Qatar
2020,Ooredoo,P,P18,18,NA,Services,Mobile Services,mobile,Postpaid mobile,0,Ooredoo Qatar
2020,Orange,G,G01,1,NA,Company,Group,Group,Group,83,NA
2020,Orange,G,G01,1,NA,Company,OpCom,OpCom,Operating Company,83,NA
2020,Orange,G,G02,2,NA,Company,Group,Group,Group,100,NA
2020,Orange,G,G02,2,NA,Company,OpCom,OpCom,Operating Company,100,NA
2020,Orange,G,G02,2,NA,Services,Services,broadband,Fixed-line broadband,100,Orange France
2020,Orange,G,G02,2,NA,Services,Mobile Services,mobile,Prepaid mobile,100,Orange France
2020,Orange,G,G02,2,NA,Services,Mobile Services,mobile,Postpaid mobile,100,Orange France
2020,Orange,G,G03,3,NA,Company,Group,Group,Group,100,NA
2020,Orange,G,G03,3,NA,Company,OpCom,OpCom,Operating Company,100,NA
2020,Orange,G,G03,3,NA,Services,Services,broadband,Fixed-line broadband,100,Orange France
2020,Orange,G,G03,3,NA,Services,Mobile Services,mobile,Prepaid mobile,100,Orange France
2020,Orange,G,G03,3,NA,Services,Mobile Services,mobile,Postpaid mobile,100,Orange France
2020,Orange,G,G04a,4,a,Company,Group,Group,Group,91,NA
2020,Orange,G,G04a,4,a,Company,OpCom,OpCom,Operating Company,91,NA
2020,Orange,G,G04a,4,a,Services,Services,broadband,Fixed-line broadband,91,Orange France
2020,Orange,G,G04a,4,a,Services,Mobile Services,mobile,Prepaid mobile,91,Orange France
2020,Orange,G,G04a,4,a,Services,Mobile Services,mobile,Postpaid mobile,91,Orange France
2020,Orange,G,G04b,4,b,Company,Group,Group,Group,0,NA
2020,Orange,G,G04b,4,b,Company,OpCom,OpCom,Operating Company,0,NA
2020,Orange,G,G04b,4,b,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,G,G04b,4,b,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,G,G04b,4,b,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,G,G04c,4,c,Company,Group,Group,Group,0,NA
2020,Orange,G,G04c,4,c,Company,OpCom,OpCom,Operating Company,0,NA
2020,Orange,G,G04c,4,c,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,G,G04c,4,c,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,G,G04c,4,c,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,G,G04d,4,d,Company,Group,Group,Group,0,NA
2020,Orange,G,G04d,4,d,Company,OpCom,OpCom,Operating Company,0,NA
2020,Orange,G,G04d,4,d,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,G,G04d,4,d,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,G,G04d,4,d,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,G,G04e,4,e,Company,Group,Group,Group,0,NA
2020,Orange,G,G04e,4,e,Company,OpCom,OpCom,Operating Company,0,NA
2020,Orange,G,G04e,4,e,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,G,G04e,4,e,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,G,G04e,4,e,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,G,G05,5,NA,Company,Group,Group,Group,50,NA
2020,Orange,G,G05,5,NA,Company,OpCom,OpCom,Operating Company,50,NA
2020,Orange,G,G06a,6,a,Services,Services,broadband,Fixed-line broadband,39,Orange France
2020,Orange,G,G06a,6,a,Services,Mobile Services,mobile,Prepaid mobile,39,Orange France
2020,Orange,G,G06a,6,a,Services,Mobile Services,mobile,Postpaid mobile,39,Orange France
2020,Orange,G,G06b,6,b,Services,Services,broadband,Fixed-line broadband,NA,Orange France
2020,Orange,G,G06b,6,b,Services,Mobile Services,mobile,Prepaid mobile,NA,Orange France
2020,Orange,G,G06b,6,b,Services,Mobile Services,mobile,Postpaid mobile,NA,Orange France
2020,Orange,F,F01a,1,a,Services,Services,broadband,Fixed-line broadband,67,Orange France
2020,Orange,F,F01a,1,a,Services,Mobile Services,mobile,Prepaid mobile,67,Orange France
2020,Orange,F,F01a,1,a,Services,Mobile Services,mobile,Postpaid mobile,67,Orange France
2020,Orange,F,F01b,1,b,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,F,F01b,1,b,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,F,F01b,1,b,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,F,F01c,1,c,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,F,F01c,1,c,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,F,F01c,1,c,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,F,F01d,1,d,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,F,F01d,1,d,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,F,F01d,1,d,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,F,F02a,2,a,Services,Services,broadband,Fixed-line broadband,25,Orange France
2020,Orange,F,F02a,2,a,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,F,F02a,2,a,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,F,F02b,2,b,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,F,F02b,2,b,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,F,F02b,2,b,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,F,F02c,2,c,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,F,F02c,2,c,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,F,F02c,2,c,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,F,F02d,2,d,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,F,F02d,2,d,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,F,F02d,2,d,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,F,F03a,3,a,Services,Services,broadband,Fixed-line broadband,43,Orange France
2020,Orange,F,F03a,3,a,Services,Mobile Services,mobile,Prepaid mobile,70,Orange France
2020,Orange,F,F03a,3,a,Services,Mobile Services,mobile,Postpaid mobile,70,Orange France
2020,Orange,F,F03b,3,b,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,F,F03b,3,b,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,F,F03b,3,b,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,F,F03c,3,c,Services,Services,broadband,Fixed-line broadband,20,Orange France
2020,Orange,F,F03c,3,c,Services,Mobile Services,mobile,Prepaid mobile,20,Orange France
2020,Orange,F,F03c,3,c,Services,Mobile Services,mobile,Postpaid mobile,20,Orange France
2020,Orange,F,F04a,4,a,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,F,F04a,4,a,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,F,F04a,4,a,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,F,F04b,4,b,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,F,F04b,4,b,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,F,F04b,4,b,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,F,F04c,4,c,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,F,F04c,4,c,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,F,F04c,4,c,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,F,F05a,5,a,Services,Services,broadband,Fixed-line broadband,43,Orange France
2020,Orange,F,F05a,5,a,Services,Mobile Services,mobile,Prepaid mobile,43,Orange France
2020,Orange,F,F05a,5,a,Services,Mobile Services,mobile,Postpaid mobile,43,Orange France
2020,Orange,F,F05b,5,b,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,F,F05b,5,b,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,F,F05b,5,b,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,F,F06,6,NA,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,F,F06,6,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,F,F06,6,NA,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,F,F07,7,NA,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,F,F07,7,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,F,F07,7,NA,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,F,F08,8,NA,Services,Services,broadband,Fixed-line broadband,17,Orange France
2020,Orange,F,F08,8,NA,Services,Mobile Services,mobile,Prepaid mobile,17,Orange France
2020,Orange,F,F08,8,NA,Services,Mobile Services,mobile,Postpaid mobile,17,Orange France
2020,Orange,F,F09,9,NA,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,F,F09,9,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,F,F09,9,NA,Services,Mobile Services,mobile,Postpaid mobile,0,Orange France
2020,Orange,F,F10,10,NA,Services,Services,broadband,Fixed-line broadband,25,Orange France
2020,Orange,F,F10,10,NA,Services,Mobile Services,mobile,Prepaid mobile,25,Orange France
2020,Orange,F,F10,10,NA,Services,Mobile Services,mobile,Postpaid mobile,25,Orange France
2020,Orange,F,F11,11,NA,Services,Services,broadband,Fixed-line broadband,NA,Orange France
2020,Orange,F,F11,11,NA,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
2020,Orange,F,F11,11,NA,Services,Mobile Services,mobile,Postpaid mobile,NA,Orange France
2020,Orange,F,F12,12,NA,Services,Services,broadband,Fixed-line broadband,NA,Orange France
2020,Orange,F,F12,12,NA,Services,Mobile Services,mobile,Prepaid mobile,NA,Orange France
2020,Orange,F,F12,12,NA,Services,Mobile Services,mobile,Postpaid mobile,NA,Orange France
2020,Orange,F,F13,13,NA,Services,Services,broadband,Fixed-line broadband,NA,Orange France
2020,Orange,F,F13,13,NA,Services,Mobile Services,mobile,Prepaid mobile,NA,Orange France
2020,Orange,F,F13,13,NA,Services,Mobile Services,mobile,Postpaid mobile,NA,Orange France
2020,Orange,P,P01a,1,a,Services,Services,broadband,Fixed-line broadband,100,Orange France
2020,Orange,P,P01a,1,a,Services,Mobile Services,mobile,Prepaid mobile,100,Orange France
2020,Orange,P,P01a,1,a,Services,Mobile Services,mobile,Postpaid mobile,100,Orange France
2020,Orange,P,P01b,1,b,Services,Services,broadband,Fixed-line broadband,0,Orange France
2020,Orange,P,P01b,1,b,Services,Mobile Services,mobile,Prepaid mobile,0,Orange France
